지점,지점명,일시,SPI6
212,홍천,2022-01-14,-1.8
212,홍천,2022-01-15,-1.71
212,홍천,2022-01-16,-1.69
212,홍천,2022-01-17,-1.6
212,홍천,2022-01-18,-1.52
212,홍천,2022-01-19,-1.52
212,홍천,2022-01-20,-1.51
212,홍천,2022-01-21,-1.45
212,홍천,2022-01-22,-1.41
212,홍천,2022-01-23,-1.34
212,홍천,2022-01-24,-1.28
212,홍천,2022-01-25,-1.19
212,홍천,2022-01-26,-1.08
212,홍천,2022-01-27,-1.05
212,홍천,2022-01-28,-.95
212,홍천,2022-01-29,-.89
212,홍천,2022-01-30,-.84
212,홍천,2022-01-31,-.8
212,홍천,2022-02-01,-.77
212,홍천,2022-02-02,-1.05
212,홍천,2022-02-03,-1.04
212,홍천,2022-02-04,-.97
212,홍천,2022-02-05,-.92
212,홍천,2022-02-06,-.91
212,홍천,2022-02-07,-.9
212,홍천,2022-02-09,-.78
212,홍천,2022-02-10,-.76
212,홍천,2022-02-11,-.76
212,홍천,2022-02-12,-.73
212,홍천,2022-02-13,-.66
212,홍천,2022-02-14,-.63
212,홍천,2022-02-15,-.59
212,홍천,2022-02-16,-.52
212,홍천,2022-02-17,-.49
212,홍천,2022-02-18,-.45
212,홍천,2022-02-19,-.43
212,홍천,2022-02-20,-.39
212,홍천,2022-02-21,-.35
212,홍천,2022-02-22,-.35
212,홍천,2022-02-23,-.33
212,홍천,2022-02-24,-.29
212,홍천,2022-02-25,-.32
212,홍천,2022-02-26,-.28
212,홍천,2022-02-27,-.21
212,홍천,2022-02-28,-.13
212,홍천,2022-03-01,-.41
212,홍천,2022-03-02,-.64
212,홍천,2022-03-03,-.52
212,홍천,2022-03-04,-.48
212,홍천,2022-03-05,-.48
212,홍천,2022-03-06,-.44
212,홍천,2022-03-07,-.43
212,홍천,2022-03-08,-.68
212,홍천,2022-03-09,-.7
212,홍천,2022-03-10,-.7
212,홍천,2022-03-11,-.69
212,홍천,2022-03-12,-.63
212,홍천,2022-03-13,-.59
212,홍천,2022-03-14,-.29
212,홍천,2022-03-15,-.12
212,홍천,2022-03-16,-.09
212,홍천,2022-03-17,-.08
212,홍천,2022-03-18,-.03
212,홍천,2022-03-19,0
212,홍천,2022-03-20,.29
212,홍천,2022-03-21,.37
212,홍천,2022-03-22,-.03
212,홍천,2022-03-23,-.24
212,홍천,2022-03-24,-.28
212,홍천,2022-03-25,-.23
212,홍천,2022-03-26,-.1
212,홍천,2022-03-27,.32
212,홍천,2022-03-28,.33
212,홍천,2022-03-29,.32
212,홍천,2022-03-30,.02
212,홍천,2022-03-31,.04
212,홍천,2022-04-01,.02
212,홍천,2022-04-02,-.06
212,홍천,2022-04-03,-.08
212,홍천,2022-04-04,-.08
212,홍천,2022-04-05,-.1
212,홍천,2022-04-06,-.15
212,홍천,2022-04-07,-.29
212,홍천,2022-04-08,-.34
212,홍천,2022-04-09,-.38
212,홍천,2022-04-10,-.4
212,홍천,2022-04-11,-.62
212,홍천,2022-04-12,-.62
212,홍천,2022-04-13,-.64
212,홍천,2022-04-14,-.28
212,홍천,2022-04-15,-.25
212,홍천,2022-04-16,-.3
212,홍천,2022-04-17,-.35
212,홍천,2022-04-18,-.38
212,홍천,2022-04-19,-.42
212,홍천,2022-04-20,-.58
212,홍천,2022-04-21,-.6
212,홍천,2022-04-22,-.62
212,홍천,2022-04-23,-.67
212,홍천,2022-04-24,-.69
212,홍천,2022-04-25,-.68
212,홍천,2022-04-26,-.67
212,홍천,2022-04-27,-.64
212,홍천,2022-04-28,-.65
212,홍천,2022-04-29,-.64
212,홍천,2022-04-30,-.37
212,홍천,2022-05-01,-.41
212,홍천,2022-05-02,-.41
212,홍천,2022-05-03,-.37
212,홍천,2022-05-04,-.43
212,홍천,2022-05-05,-.43
212,홍천,2022-05-06,-.44
212,홍천,2022-05-07,-.49
212,홍천,2022-05-08,-.56
212,홍천,2022-05-09,-.8
212,홍천,2022-05-10,-.82
212,홍천,2022-05-11,-.84
212,홍천,2022-05-12,-.89
212,홍천,2022-05-13,-.94
212,홍천,2022-05-14,-.97
212,홍천,2022-05-15,-1
212,홍천,2022-05-16,-1.02
212,홍천,2022-05-17,-1.01
212,홍천,2022-05-18,-.98
212,홍천,2022-05-19,-1.03
212,홍천,2022-05-20,-1.07
212,홍천,2022-05-21,-1.09
212,홍천,2022-05-22,-1.09
212,홍천,2022-05-23,-1.22
212,홍천,2022-05-24,-1.22
212,홍천,2022-05-25,-1.22
212,홍천,2022-05-26,-1.2
212,홍천,2022-05-27,-1.17
212,홍천,2022-05-28,-1.17
212,홍천,2022-05-29,-1.2
212,홍천,2022-05-30,-1.18
212,홍천,2022-05-31,-1.51
216,태백,2021-01-01,1.3
216,태백,2021-01-02,1.36
216,태백,2021-01-03,1.39
216,태백,2021-01-04,1.42
216,태백,2021-01-05,1.43
216,태백,2021-01-06,1.47
216,태백,2021-01-07,1.52
216,태백,2021-01-08,1.53
216,태백,2021-01-09,1.53
216,태백,2021-01-10,1.56
216,태백,2021-01-11,1.57
216,태백,2021-01-12,1.58
216,태백,2021-01-13,1.57
216,태백,2021-01-14,1.33
216,태백,2021-01-15,1.28
216,태백,2021-01-16,1.31
216,태백,2021-01-17,1.36
216,태백,2021-01-18,1.39
216,태백,2021-01-19,1.42
216,태백,2021-01-20,1.48
216,태백,2021-01-21,1.5
216,태백,2021-01-22,1.5
216,태백,2021-01-23,1.52
216,태백,2021-01-24,1.4
216,태백,2021-01-25,1.24
216,태백,2021-01-26,1.14
216,태백,2021-01-27,1.15
216,태백,2021-01-28,1.15
216,태백,2021-01-29,1.09
216,태백,2021-01-30,1
216,태백,2021-01-31,.99
216,태백,2021-02-01,.99
216,태백,2021-02-02,.96
216,태백,2021-02-03,.76
216,태백,2021-02-04,.79
216,태백,2021-02-05,.63
216,태백,2021-02-06,.59
216,태백,2021-02-07,.49
216,태백,2021-02-08,.51
216,태백,2021-02-09,.49
216,태백,2021-02-10,.49
216,태백,2021-02-11,.3
216,태백,2021-02-12,.18
216,태백,2021-02-13,.19
216,태백,2021-02-14,.22
216,태백,2021-02-15,.23
216,태백,2021-02-16,.25
216,태백,2021-02-17,.27
216,태백,2021-02-18,.32
216,태백,2021-02-19,.39
216,태백,2021-02-20,.42
216,태백,2021-02-21,.45
216,태백,2021-02-22,.49
216,태백,2021-02-23,.43
216,태백,2021-02-24,.46
216,태백,2021-02-25,.51
216,태백,2021-02-26,.56
216,태백,2021-02-27,.59
216,태백,2021-02-28,.63
216,태백,2021-03-01,.74
216,태백,2021-03-02,1.02
216,태백,2021-03-03,.65
216,태백,2021-03-04,.1
216,태백,2021-03-05,.11
216,태백,2021-03-06,.1
216,태백,2021-03-07,0
216,태백,2021-03-08,-1.18
216,태백,2021-03-09,-1.18
216,태백,2021-03-10,-1.18
216,태백,2021-03-11,-1.17
216,태백,2021-03-12,-1.1
216,태백,2021-03-13,-1.34
216,태백,2021-03-14,-1.35
216,태백,2021-03-15,-1.35
216,태백,2021-03-16,-1.34
216,태백,2021-03-17,-1.32
216,태백,2021-03-18,-1.2
216,태백,2021-03-19,-1.16
216,태백,2021-03-20,-1.17
216,태백,2021-03-21,-1.14
216,태백,2021-03-22,-1.11
216,태백,2021-03-23,-1.05
216,태백,2021-03-24,-1.06
216,태백,2021-03-25,-1.06
216,태백,2021-03-26,-1.5
216,태백,2021-03-27,-1.78
216,태백,2021-03-28,-1.45
216,태백,2021-03-29,-1.43
216,태백,2021-03-30,-1.4
216,태백,2021-03-31,-1.34
216,태백,2021-04-01,-1.36
216,태백,2021-04-02,-1.34
216,태백,2021-04-03,-1.33
216,태백,2021-04-04,-.85
216,태백,2021-04-05,-.65
216,태백,2021-04-06,-.63
216,태백,2021-04-07,-.63
216,태백,2021-04-08,-.63
216,태백,2021-04-09,-.61
216,태백,2021-04-10,-.6
216,태백,2021-04-11,-.61
216,태백,2021-04-12,-.6
216,태백,2021-04-13,-.41
216,태백,2021-04-14,-.37
216,태백,2021-04-15,-.38
216,태백,2021-04-16,-.38
216,태백,2021-04-17,-.38
216,태백,2021-04-18,-.4
216,태백,2021-04-19,-.43
216,태백,2021-04-20,-.47
216,태백,2021-04-21,-.49
216,태백,2021-04-22,-.48
216,태백,2021-04-23,-.48
216,태백,2021-04-24,-.5
216,태백,2021-04-25,-.5
216,태백,2021-04-26,-.51
216,태백,2021-04-27,-.53
216,태백,2021-04-28,-.55
216,태백,2021-04-29,-.55
216,태백,2021-04-30,-.56
216,태백,2021-05-01,-.38
216,태백,2021-05-02,-.26
216,태백,2021-05-03,-.22
216,태백,2021-05-04,-.24
216,태백,2021-05-05,-.19
216,태백,2021-05-06,-.18
216,태백,2021-05-07,-.19
216,태백,2021-05-08,-.19
216,태백,2021-05-09,-.16
216,태백,2021-05-10,-.17
216,태백,2021-05-11,-.19
216,태백,2021-05-12,-.19
216,태백,2021-05-13,-.2
216,태백,2021-05-14,-.22
216,태백,2021-05-15,-.23
216,태백,2021-05-16,-.21
216,태백,2021-05-17,.41
216,태백,2021-05-18,.48
216,태백,2021-05-19,.44
216,태백,2021-05-20,.17
216,태백,2021-05-21,.2
216,태백,2021-05-22,.24
216,태백,2021-05-23,.23
216,태백,2021-05-24,.22
216,태백,2021-05-25,.2
216,태백,2021-05-26,.22
216,태백,2021-05-27,.2
216,태백,2021-05-28,.21
216,태백,2021-05-29,.38
216,태백,2021-05-30,.4
216,태백,2021-05-31,.39
216,태백,2021-06-01,.44
216,태백,2021-06-02,.41
216,태백,2021-06-03,.37
216,태백,2021-06-04,.46
216,태백,2021-06-05,.48
216,태백,2021-06-06,.47
216,태백,2021-06-07,.47
216,태백,2021-06-08,.44
216,태백,2021-06-09,.42
216,태백,2021-06-10,.4
216,태백,2021-06-11,.4
216,태백,2021-06-12,.48
216,태백,2021-06-13,.47
216,태백,2021-06-14,.43
216,태백,2021-06-15,.41
216,태백,2021-06-16,.44
216,태백,2021-06-17,.46
216,태백,2021-06-18,.45
216,태백,2021-06-19,.42
216,태백,2021-06-20,.39
216,태백,2021-06-21,.33
216,태백,2021-06-22,.3
216,태백,2021-06-23,.45
216,태백,2021-06-24,.42
216,태백,2021-06-25,.38
216,태백,2021-06-26,.3
216,태백,2021-06-27,.24
216,태백,2021-06-28,.2
216,태백,2021-06-29,.18
216,태백,2021-06-30,.12
216,태백,2021-07-01,.21
216,태백,2021-07-02,.12
216,태백,2021-07-03,.09
216,태백,2021-07-04,.32
216,태백,2021-07-05,.43
216,태백,2021-07-06,.38
216,태백,2021-07-07,.33
216,태백,2021-07-08,.43
216,태백,2021-07-09,.58
216,태백,2021-07-10,.63
216,태백,2021-07-11,.58
216,태백,2021-07-12,.54
216,태백,2021-07-13,.47
216,태백,2021-07-14,.42
216,태백,2021-07-15,.37
216,태백,2021-07-16,.3
216,태백,2021-07-17,.23
216,태백,2021-07-18,.2
216,태백,2021-07-19,.21
216,태백,2021-07-20,.13
216,태백,2021-07-21,.1
216,태백,2021-07-22,.09
216,태백,2021-07-23,.04
216,태백,2021-07-24,-.01
216,태백,2021-07-25,-.05
216,태백,2021-07-26,-.1
216,태백,2021-07-27,-.14
216,태백,2021-07-28,-.16
216,태백,2021-07-29,-.18
216,태백,2021-07-30,-.22
216,태백,2021-07-31,-.23
216,태백,2021-08-01,-.24
216,태백,2021-08-02,-.04
216,태백,2021-08-03,-.04
216,태백,2021-08-04,-.07
216,태백,2021-08-05,-.1
216,태백,2021-08-06,-.11
216,태백,2021-08-07,-.12
216,태백,2021-08-08,-.16
216,태백,2021-08-09,-.17
216,태백,2021-08-10,-.12
216,태백,2021-08-11,-.16
216,태백,2021-08-12,-.01
216,태백,2021-08-13,-.02
216,태백,2021-08-14,-.04
216,태백,2021-08-15,.02
216,태백,2021-08-16,-.01
216,태백,2021-08-17,-.03
216,태백,2021-08-18,0
216,태백,2021-08-19,-.01
216,태백,2021-08-20,0
216,태백,2021-08-21,-.03
216,태백,2021-08-22,.02
216,태백,2021-08-23,0
216,태백,2021-08-24,.08
216,태백,2021-08-25,.2
216,태백,2021-08-26,.32
216,태백,2021-08-27,.27
216,태백,2021-08-28,.26
216,태백,2021-08-29,.23
216,태백,2021-08-30,.3
216,태백,2021-08-31,.26
216,태백,2021-09-01,.3
216,태백,2021-09-02,.35
216,태백,2021-09-03,.33
216,태백,2021-09-04,.3
216,태백,2021-09-05,.29
216,태백,2021-09-06,.3
216,태백,2021-09-07,.28
216,태백,2021-09-08,.32
216,태백,2021-09-09,.31
216,태백,2021-09-10,.3
216,태백,2021-09-11,.27
216,태백,2021-09-12,.2
216,태백,2021-09-13,.12
216,태백,2021-09-14,.11
216,태백,2021-09-15,.09
216,태백,2021-09-16,.09
216,태백,2021-09-17,.07
216,태백,2021-09-18,.16
216,태백,2021-09-19,.15
216,태백,2021-09-20,.15
216,태백,2021-09-21,.13
216,태백,2021-09-22,.13
216,태백,2021-09-23,.12
216,태백,2021-09-24,.12
216,태백,2021-09-25,.11
216,태백,2021-09-26,.11
216,태백,2021-09-27,.11
216,태백,2021-09-28,0
216,태백,2021-09-29,0
216,태백,2021-09-30,.04
216,태백,2021-10-01,.04
216,태백,2021-10-02,.04
216,태백,2021-10-03,.04
216,태백,2021-10-04,-.13
216,태백,2021-10-05,-.2
216,태백,2021-10-06,-.22
216,태백,2021-10-07,-.2
216,태백,2021-10-08,-.19
216,태백,2021-10-09,-.19
216,태백,2021-10-10,-.17
216,태백,2021-10-11,-.18
216,태백,2021-10-12,-.09
216,태백,2021-10-13,-.13
216,태백,2021-10-14,-.14
216,태백,2021-10-15,-.14
216,태백,2021-10-16,-.09
216,태백,2021-10-17,-.05
216,태백,2021-10-18,-.04
216,태백,2021-10-19,-.03
216,태백,2021-10-20,-.02
216,태백,2021-10-21,-.01
216,태백,2021-10-22,0
216,태백,2021-10-23,0
216,태백,2021-10-24,.01
216,태백,2021-10-25,.01
216,태백,2021-10-26,.02
216,태백,2021-10-27,.03
216,태백,2021-10-28,.03
216,태백,2021-10-29,.03
216,태백,2021-10-30,.03
216,태백,2021-10-31,-.02
216,태백,2021-11-01,-.04
216,태백,2021-11-02,-.09
216,태백,2021-11-03,-.1
216,태백,2021-11-04,-.1
216,태백,2021-11-05,-.12
216,태백,2021-11-06,-.13
216,태백,2021-11-07,-.12
216,태백,2021-11-08,-.13
216,태백,2021-11-09,-.06
216,태백,2021-11-10,-.07
216,태백,2021-11-11,-.06
216,태백,2021-11-12,-.06
216,태백,2021-11-13,-.06
216,태백,2021-11-14,-.04
216,태백,2021-11-15,-.05
216,태백,2021-11-16,-.06
216,태백,2021-11-17,-.38
216,태백,2021-11-18,-.43
216,태백,2021-11-19,-.42
216,태백,2021-11-20,-.41
216,태백,2021-11-21,-.42
216,태백,2021-11-22,-.44
216,태백,2021-11-23,-.44
216,태백,2021-11-24,-.43
216,태백,2021-11-25,-.43
216,태백,2021-11-26,-.44
216,태백,2021-11-27,-.43
216,태백,2021-11-28,-.43
216,태백,2021-11-29,-.52
216,태백,2021-11-30,-.54
216,태백,2021-12-01,-.5
216,태백,2021-12-02,-.49
216,태백,2021-12-03,-.48
216,태백,2021-12-04,-.53
216,태백,2021-12-05,-.54
216,태백,2021-12-06,-.53
216,태백,2021-12-07,-.53
216,태백,2021-12-08,-.5
216,태백,2021-12-09,-.49
216,태백,2021-12-10,-.49
216,태백,2021-12-11,-.49
216,태백,2021-12-12,-.54
216,태백,2021-12-13,-.53
216,태백,2021-12-14,-.52
216,태백,2021-12-15,-.52
216,태백,2021-12-16,-.54
216,태백,2021-12-17,-.55
216,태백,2021-12-18,-.54
216,태백,2021-12-19,-.51
216,태백,2021-12-20,-.49
216,태백,2021-12-21,-.45
216,태백,2021-12-22,-.44
216,태백,2021-12-23,-.52
216,태백,2021-12-24,-.51
216,태백,2021-12-25,-.5
216,태백,2021-12-26,-.47
216,태백,2021-12-27,-.44
216,태백,2021-12-28,-.41
216,태백,2021-12-29,-.4
216,태백,2021-12-30,-.37
216,태백,2021-12-31,-.42
216,태백,2022-01-01,-.42
216,태백,2022-01-02,-.37
216,태백,2022-01-03,-.36
216,태백,2022-01-04,-.52
216,태백,2022-01-05,-.6
216,태백,2022-01-06,-.57
216,태백,2022-01-07,-.54
216,태백,2022-01-08,-.62
216,태백,2022-01-09,-.74
216,태백,2022-01-10,-.79
216,태백,2022-01-11,-.78
216,태백,2022-01-12,-.73
216,태백,2022-01-13,-.66
216,태백,2022-01-14,-.63
216,태백,2022-01-15,-.59
216,태백,2022-01-16,-.52
216,태백,2022-01-17,-.46
216,태백,2022-01-18,-.44
216,태백,2022-01-19,-.46
216,태백,2022-01-20,-.4
216,태백,2022-01-21,-.37
216,태백,2022-01-22,-.37
216,태백,2022-01-23,-.32
216,태백,2022-01-24,-.27
216,태백,2022-01-25,-.25
216,태백,2022-01-26,-.2
216,태백,2022-01-27,-.16
216,태백,2022-01-28,-.14
216,태백,2022-01-29,-.12
216,태백,2022-01-30,-.09
216,태백,2022-01-31,-.08
216,태백,2022-02-01,-.07
216,태백,2022-02-02,-.26
216,태백,2022-02-03,-.27
216,태백,2022-02-04,-.24
216,태백,2022-02-05,-.2
216,태백,2022-02-06,-.19
216,태백,2022-02-07,-.19
216,태백,2022-02-09,-.14
216,태백,2022-02-10,-.21
216,태백,2022-02-11,-.15
216,태백,2022-02-12,-.33
216,태백,2022-02-13,-.32
216,태백,2022-02-14,-.3
216,태백,2022-02-15,-.39
216,태백,2022-02-16,-.33
216,태백,2022-02-17,-.29
216,태백,2022-02-18,-.34
216,태백,2022-02-19,-.31
216,태백,2022-02-20,-.32
216,태백,2022-02-21,-.28
216,태백,2022-02-22,-.36
216,태백,2022-02-23,-.32
216,태백,2022-02-24,-.42
216,태백,2022-02-25,-.61
216,태백,2022-02-26,-.78
216,태백,2022-02-27,-.69
216,태백,2022-02-28,-.67
216,태백,2022-03-01,-.8
216,태백,2022-03-02,-1.4
216,태백,2022-03-03,-1.39
216,태백,2022-03-04,-1.37
216,태백,2022-03-05,-1.43
216,태백,2022-03-06,-1.48
216,태백,2022-03-07,-1.45
216,태백,2022-03-08,-1.58
216,태백,2022-03-09,-1.59
216,태백,2022-03-10,-1.59
216,태백,2022-03-11,-1.6
216,태백,2022-03-12,-1.53
216,태백,2022-03-13,-1.45
216,태백,2022-03-14,-1.13
216,태백,2022-03-15,-1.06
216,태백,2022-03-16,-1.05
216,태백,2022-03-17,-1.01
216,태백,2022-03-18,-1.21
216,태백,2022-03-19,-1.09
216,태백,2022-03-20,-.98
216,태백,2022-03-21,-.96
216,태백,2022-03-22,-.99
216,태백,2022-03-23,-.94
216,태백,2022-03-24,-.93
216,태백,2022-03-25,-.89
216,태백,2022-03-26,-.77
216,태백,2022-03-27,-.6
216,태백,2022-03-28,-.58
216,태백,2022-03-29,-.58
216,태백,2022-03-30,-.68
216,태백,2022-03-31,-.6
216,태백,2022-04-01,-.6
216,태백,2022-04-02,-.59
216,태백,2022-04-03,-.6
216,태백,2022-04-04,-.62
216,태백,2022-04-05,-.64
216,태백,2022-04-06,-.62
216,태백,2022-04-07,-.68
216,태백,2022-04-08,-.68
216,태백,2022-04-09,-.69
216,태백,2022-04-10,-.77
216,태백,2022-04-11,-.79
216,태백,2022-04-12,-1.04
216,태백,2022-04-13,-1.18
216,태백,2022-04-14,-1.07
216,태백,2022-04-15,-1.08
216,태백,2022-04-16,-1.2
216,태백,2022-04-17,-1.36
216,태백,2022-04-18,-1.39
216,태백,2022-04-19,-1.42
216,태백,2022-04-20,-1.49
216,태백,2022-04-21,-1.53
216,태백,2022-04-22,-1.47
216,태백,2022-04-23,-1.53
216,태백,2022-04-24,-1.55
216,태백,2022-04-25,-1.55
216,태백,2022-04-26,-1.55
216,태백,2022-04-27,-1.41
216,태백,2022-04-28,-1.44
216,태백,2022-04-29,-1.44
216,태백,2022-04-30,-1.33
216,태백,2022-05-01,-1.32
216,태백,2022-05-02,-1.31
216,태백,2022-05-03,-1.27
216,태백,2022-05-04,-1.3
216,태백,2022-05-05,-1.3
216,태백,2022-05-06,-1.3
216,태백,2022-05-07,-1.32
216,태백,2022-05-08,-1.35
216,태백,2022-05-09,-1.51
216,태백,2022-05-10,-1.53
216,태백,2022-05-11,-1.56
216,태백,2022-05-12,-1.56
216,태백,2022-05-13,-1.58
216,태백,2022-05-14,-1.54
216,태백,2022-05-15,-1.58
216,태백,2022-05-16,-1.6
216,태백,2022-05-17,-1.63
216,태백,2022-05-18,-1.63
216,태백,2022-05-19,-1.66
216,태백,2022-05-20,-1.71
216,태백,2022-05-21,-1.73
216,태백,2022-05-22,-1.75
216,태백,2022-05-23,-1.78
216,태백,2022-05-24,-1.78
216,태백,2022-05-25,-1.77
216,태백,2022-05-26,-1.76
216,태백,2022-05-27,-1.75
216,태백,2022-05-28,-1.77
216,태백,2022-05-29,-1.77
216,태백,2022-05-30,-1.76
216,태백,2022-05-31,-1.92
232,천안,2021-01-01,1.07
232,천안,2021-01-02,1.11
232,천안,2021-01-03,1.14
232,천안,2021-01-04,1.18
232,천안,2021-01-05,1.22
232,천안,2021-01-06,1.22
232,천안,2021-01-07,1.25
232,천안,2021-01-08,1.27
232,천안,2021-01-09,1.31
232,천안,2021-01-10,1.34
232,천안,2021-01-11,1.38
232,천안,2021-01-12,1.44
232,천안,2021-01-13,1.42
232,천안,2021-01-14,1.21
232,천안,2021-01-15,1.2
232,천안,2021-01-16,1.25
232,천안,2021-01-17,1.31
232,천안,2021-01-18,1.33
232,천안,2021-01-19,1.36
232,천안,2021-01-20,1.39
232,천안,2021-01-21,1.37
232,천안,2021-01-22,1.42
232,천안,2021-01-23,1.35
232,천안,2021-01-24,1.17
232,천안,2021-01-25,1.14
232,천안,2021-01-26,1.17
232,천안,2021-01-27,1.2
232,천안,2021-01-28,1.22
232,천안,2021-01-29,1.21
232,천안,2021-01-30,.97
232,천안,2021-01-31,.79
232,천안,2021-02-01,.8
232,천안,2021-02-02,.79
232,천안,2021-02-03,.79
232,천안,2021-02-04,.04
232,천안,2021-02-05,.09
232,천안,2021-02-06,.04
232,천안,2021-02-07,-.02
232,천안,2021-02-08,.02
232,천안,2021-02-09,-.09
232,천안,2021-02-10,-.27
232,천안,2021-02-11,-.33
232,천안,2021-02-12,-.51
232,천안,2021-02-13,-.64
232,천안,2021-02-14,-.63
232,천안,2021-02-15,-.58
232,천안,2021-02-16,-.55
232,천안,2021-02-17,-.49
232,천안,2021-02-18,-.41
232,천안,2021-02-19,-.37
232,천안,2021-02-20,-.35
232,천안,2021-02-21,-.28
232,천안,2021-02-22,-.22
232,천안,2021-02-23,-.24
232,천안,2021-02-24,-.19
232,천안,2021-02-25,-.12
232,천안,2021-02-26,-.06
232,천안,2021-02-27,-.04
232,천안,2021-02-28,-.09
232,천안,2021-03-01,-.4
232,천안,2021-03-02,.15
232,천안,2021-03-03,-.06
232,천안,2021-03-04,-.58
232,천안,2021-03-05,-.6
232,천안,2021-03-06,-.58
232,천안,2021-03-07,-.65
232,천안,2021-03-08,-1.19
232,천안,2021-03-09,-1.18
232,천안,2021-03-10,-1.23
232,천안,2021-03-11,-1.22
232,천안,2021-03-12,-1.2
232,천안,2021-03-13,-1.25
232,천안,2021-03-14,-1.26
232,천안,2021-03-15,-1.24
232,천안,2021-03-16,-1.26
232,천안,2021-03-17,-1.31
232,천안,2021-03-18,-1.28
232,천안,2021-03-19,-1.24
232,천안,2021-03-20,-1.27
232,천안,2021-03-21,-1.15
232,천안,2021-03-22,-1.07
232,천안,2021-03-23,-1.08
232,천안,2021-03-24,-1.1
232,천안,2021-03-25,-1.07
232,천안,2021-03-26,-1.05
232,천안,2021-03-27,-1.06
232,천안,2021-03-28,-.8
232,천안,2021-03-29,-.79
232,천안,2021-03-30,-.78
232,천안,2021-03-31,-.74
232,천안,2021-04-01,-.76
232,천안,2021-04-02,-.74
232,천안,2021-04-03,-.73
232,천안,2021-04-04,-.45
232,천안,2021-04-05,-.41
232,천안,2021-04-06,-.43
232,천안,2021-04-07,-.44
232,천안,2021-04-08,-.45
232,천안,2021-04-09,-.43
232,천안,2021-04-10,-.46
232,천안,2021-04-11,-.46
232,천안,2021-04-12,-.46
232,천안,2021-04-13,-.29
232,천안,2021-04-14,-.29
232,천안,2021-04-15,-.3
232,천안,2021-04-16,-.33
232,천안,2021-04-17,-.33
232,천안,2021-04-18,-.36
232,천안,2021-04-19,-.39
232,천안,2021-04-20,-.44
232,천안,2021-04-21,-.47
232,천안,2021-04-22,-.44
232,천안,2021-04-23,-.47
232,천안,2021-04-24,-.48
232,천안,2021-04-25,-.48
232,천안,2021-04-26,-.47
232,천안,2021-04-27,-.51
232,천안,2021-04-28,-.51
232,천안,2021-04-29,-.49
232,천안,2021-04-30,-.48
232,천안,2021-05-01,-.46
232,천안,2021-05-02,-.51
232,천안,2021-05-03,-.46
232,천안,2021-05-04,-.53
232,천안,2021-05-05,-.4
232,천안,2021-05-06,-.38
232,천안,2021-05-07,-.4
232,천안,2021-05-08,-.38
232,천안,2021-05-09,-.34
232,천안,2021-05-10,-.34
232,천안,2021-05-11,-.09
232,천안,2021-05-12,-.07
232,천안,2021-05-13,-.11
232,천안,2021-05-14,-.16
232,천안,2021-05-15,-.2
232,천안,2021-05-16,-.12
232,천안,2021-05-17,.18
232,천안,2021-05-18,.22
232,천안,2021-05-19,.14
232,천안,2021-05-20,-.21
232,천안,2021-05-21,-.1
232,천안,2021-05-22,0
232,천안,2021-05-23,-.08
232,천안,2021-05-24,-.07
232,천안,2021-05-25,-.08
232,천안,2021-05-26,-.07
232,천안,2021-05-27,-.09
232,천안,2021-05-28,-.06
232,천안,2021-05-29,.23
232,천안,2021-05-30,.25
232,천안,2021-05-31,.31
232,천안,2021-06-01,.32
232,천안,2021-06-02,.29
232,천안,2021-06-03,.26
232,천안,2021-06-04,.45
232,천안,2021-06-05,.47
232,천안,2021-06-06,.45
232,천안,2021-06-07,.45
232,천안,2021-06-08,.43
232,천안,2021-06-09,.4
232,천안,2021-06-10,.39
232,천안,2021-06-11,.36
232,천안,2021-06-12,.43
232,천안,2021-06-13,.41
232,천안,2021-06-14,.37
232,천안,2021-06-15,.35
232,천안,2021-06-16,.35
232,천안,2021-06-17,.31
232,천안,2021-06-18,.26
232,천안,2021-06-19,.21
232,천안,2021-06-20,.15
232,천안,2021-06-21,.09
232,천안,2021-06-22,.08
232,천안,2021-06-23,.09
232,천안,2021-06-24,.07
232,천안,2021-06-25,.01
232,천안,2021-06-26,-.05
232,천안,2021-06-27,-.03
232,천안,2021-06-28,-.08
232,천안,2021-06-29,-.08
232,천안,2021-06-30,-.14
232,천안,2021-07-01,-.21
232,천안,2021-07-02,-.29
232,천안,2021-07-03,-.34
232,천안,2021-07-04,-.18
232,천안,2021-07-05,-.23
232,천안,2021-07-06,-.25
232,천안,2021-07-07,-.26
232,천안,2021-07-08,.01
232,천안,2021-07-09,.15
232,천안,2021-07-10,.09
232,천안,2021-07-11,.02
232,천안,2021-07-12,-.03
232,천안,2021-07-13,-.11
232,천안,2021-07-14,-.17
232,천안,2021-07-15,-.23
232,천안,2021-07-16,-.28
232,천안,2021-07-17,-.37
232,천안,2021-07-18,-.42
232,천안,2021-07-19,-.46
232,천안,2021-07-20,-.54
232,천안,2021-07-21,-.55
232,천안,2021-07-22,-.65
232,천안,2021-07-23,-.7
232,천안,2021-07-24,-.76
232,천안,2021-07-25,-.81
232,천안,2021-07-26,-.88
232,천안,2021-07-27,-.91
232,천안,2021-07-28,-.93
232,천안,2021-07-29,-1.02
232,천안,2021-07-30,-1.06
232,천안,2021-07-31,-1.07
232,천안,2021-08-01,-1.08
232,천안,2021-08-02,-1.04
232,천안,2021-08-03,-1.04
232,천안,2021-08-04,-1.05
232,천안,2021-08-05,-1.09
